BOUT_ID,EVENT_ID,DATE,BOUT_ORDINAL,RED_FIGHTER_ODDS,BLUE_FIGHTER_ODDS,RED_WIN
3a8c0158d910546d,f5585e675af7afd4,2022-01-15,0,1.469937,2.743333,1.0
7c2a02b5ea169b54,f5585e675af7afd4,2022-01-15,1,1.261991,3.975,1.0
3738135e4c9d8273,f5585e675af7afd4,2022-01-15,2,2.02873,1.796695,1.0
f9a4e625dffc30d4,f5585e675af7afd4,2022-01-15,6,1.46268,2.793333,1.0
8d89f3b8798f444d,f5585e675af7afd4,2022-01-15,7,1.629805,2.316667,1.0
3bcbb0e039f4f5d8,f5585e675af7afd4,2022-01-15,8,1.733045,2.13,1.0
9dfcf675cf2c1575,f5585e675af7afd4,2022-01-15,9,2.885,1.433884,1.0
4047c2e259529179,335ad945324c3a2e,2022-01-22,1,2.308333,1.640711,0.0
80f65ee9b6f8d63b,335ad945324c3a2e,2022-01-22,7,2.53,1.542358,0.0
cddd3d4febe097f8,335ad945324c3a2e,2022-01-22,9,1.53303,2.568333,0.0
e786542667fdecf0,335ad945324c3a2e,2022-01-22,10,2.181667,1.693088,1.0
342779192b116314,883922e5cd6d8473,2022-02-05,1,2.176667,1.704901,0.0
673ed36fa5c12d5f,883922e5cd6d8473,2022-02-05,3,1.378781,3.123333,1.0
84ebbad426d25713,883922e5cd6d8473,2022-02-05,5,1.588101,2.418333,1.0
c816a969cb001168,883922e5cd6d8473,2022-02-05,6,1.575022,2.453333,0.0
208c5dc52ccfd47a,883922e5cd6d8473,2022-02-05,7,1.305403,3.538333,1.0
0730c4e6fb247fa1,883922e5cd6d8473,2022-02-05,9,3.986667,1.253993,0.0
6b4c2cc27855506a,883922e5cd6d8473,2022-02-05,10,1.376773,3.131667,1.0
ace166f26c2ac2e8,883922e5cd6d8473,2022-02-05,11,1.53892,2.55,0.0
4b67a1875390e7ad,883922e5cd6d8473,2022-02-05,12,2.956667,1.419232,0.0
6708f3a32861038a,cbb682f5fcc44bfc,2022-02-12,0,2.448333,1.576749,0.0
821bef3a3394dd96,cbb682f5fcc44bfc,2022-02-12,2,2.78,1.462588,1.0
19e742ccaa09cf08,cbb682f5fcc44bfc,2022-02-12,4,3.443333,1.323064,0.0
3bebd99d5f94bec7,cbb682f5fcc44bfc,2022-02-12,5,1.373529,3.15,1.0
a0ba726da4a50458,cbb682f5fcc44bfc,2022-02-12,6,1.223941,4.37,1.0
b1e048825b5bbe1c,cbb682f5fcc44bfc,2022-02-12,7,3.893333,1.257275,0.0
81c22cfa22002ea4,cbb682f5fcc44bfc,2022-02-12,8,1.668351,2.235,1.0
388adad23aaa9d39,cbb682f5fcc44bfc,2022-02-12,9,1.642392,2.31,1.0
238832b58a66ae07,cbb682f5fcc44bfc,2022-02-12,10,2.335,1.620402,0.0
18a1617ee7356352,cbb682f5fcc44bfc,2022-02-12,11,1.619292,2.343333,1.0
bb42336d6417914c,cbb682f5fcc44bfc,2022-02-12,12,1.549329,2.501667,0.0
ca8f73d038c4d6e7,cbb682f5fcc44bfc,2022-02-12,13,1.32846,3.435,1.0
33cc40fc1da409d3,77940e45bc86208e,2022-02-19,3,1.803403,2.033261,0.0
2d8db91f91f68069,77940e45bc86208e,2022-02-19,4,1.481951,2.725,1.0
e36a5d4d53b97d4e,77940e45bc86208e,2022-02-19,5,1.541596,2.531667,0.0
25da52bc590ef664,77940e45bc86208e,2022-02-19,6,2.596667,1.519918,0.0
04e2d50c24a88dbd,77940e45bc86208e,2022-02-19,7,1.633604,2.32,1.0
93026443e5140415,77940e45bc86208e,2022-02-19,9,1.362434,3.226667,1.0
99fd8396cbe1df03,77940e45bc86208e,2022-02-19,10,1.313291,3.525,1.0
f7865e5a6d009a87,77940e45bc86208e,2022-02-19,11,2.868333,1.443107,0.0
c5d5fcf290cc029e,f6a7b02c42e9fc5b,2022-02-26,1,1.243689,4.186667,1.0
901e62b7af57f559,f6a7b02c42e9fc5b,2022-02-26,2,3.43,1.323009,0.0
cb1f27818d46af0e,f6a7b02c42e9fc5b,2022-02-26,3,1.914818,1.890468,1.0
61a20ff34b6948ba,f6a7b02c42e9fc5b,2022-02-26,5,2.771667,1.467174,0.0
8515f07911765f89,f6a7b02c42e9fc5b,2022-02-26,7,1.336798,3.386667,1.0
c4eb14c3de579842,f6a7b02c42e9fc5b,2022-02-26,8,1.576909,2.466667,0.0
01468f766dd7385c,f6a7b02c42e9fc5b,2022-02-26,9,1.633995,2.316667,0.0
2f4d42e0b9696f71,f6a7b02c42e9fc5b,2022-02-26,10,1.11409,6.721667,1.0
d5323490163dde0e,75e0d3cc2262b732,2022-03-05,0,1.479943,2.706667,1.0
36d9337a27b71ba9,75e0d3cc2262b732,2022-03-05,1,1.680289,2.215,0.0
c420c376cc1d149c,75e0d3cc2262b732,2022-03-05,2,2.896667,1.434158,1.0
59d44b6888885500,75e0d3cc2262b732,2022-03-05,3,7.566667,1.095271,0.0
c6fc43c351b08bda,75e0d3cc2262b732,2022-03-05,4,2.478333,1.563124,1.0
ee278a5a25744cac,75e0d3cc2262b732,2022-03-05,5,2.085397,1.758858,1.0
9321b3c90ea5ca6c,75e0d3cc2262b732,2022-03-05,6,1.329638,3.393333,1.0
fce6ab43b7d09aa4,75e0d3cc2262b732,2022-03-05,7,1.622206,2.346667,1.0
cda06ff86cfe4f5f,75e0d3cc2262b732,2022-03-05,8,1.560409,2.485,1.0
43b43c5d439b2f98,75e0d3cc2262b732,2022-03-05,9,1.207796,4.578333,1.0
abd45edc07a8d9e3,75e0d3cc2262b732,2022-03-05,10,2.45,1.569238,0.0
838bb84a5a976a9c,75e0d3cc2262b732,2022-03-05,11,1.531965,2.561667,1.0
d03d0abf331df751,75e0d3cc2262b732,2022-03-05,12,1.310437,3.538333,1.0
b400c29fbeee0206,1f9344211ca7fd60,2022-03-12,1,1.608631,2.39,0.0
9cb78122a23e6a7d,1f9344211ca7fd60,2022-03-12,2,1.706112,2.17,0.0
b55de7d791b9f62d,1f9344211ca7fd60,2022-03-12,3,3.816667,1.2763,0.0
5cad3ab6553e9ec9,1f9344211ca7fd60,2022-03-12,4,1.788154,2.051878,1.0
26fbee4ed13ff35d,1f9344211ca7fd60,2022-03-12,6,1.978175,1.836748,1.0
226884e46a10865d,1f9344211ca7fd60,2022-03-12,8,1.440297,2.871667,1.0
463fac0e48505b62,1f9344211ca7fd60,2022-03-12,9,1.633739,2.328333,1.0
23eec2d9cb2d78cd,1f9344211ca7fd60,2022-03-12,10,2.29,1.646264,1.0
70b8d357e89383bd,1f9344211ca7fd60,2022-03-12,11,1.351711,3.308333,1.0
9b46a662b8fa1d8d,1f9344211ca7fd60,2022-03-12,12,3.37,1.338359,0.0
8aa16cc1ba99aac1,1f9344211ca7fd60,2022-03-12,13,6.176667,1.130731,0.0
5e378c52f26935d6,1d00756835ca67c9,2022-03-19,1,1.292181,3.665,0.0
53d0df57a917c6a0,1d00756835ca67c9,2022-03-19,2,1.756424,2.086812,1.0
766b4f5e77ab0860,1d00756835ca67c9,2022-03-19,3,1.455921,2.791667,0.0
ae989e21c3839b49,1d00756835ca67c9,2022-03-19,4,3.82,1.277724,0.0
6e705b2365bc03fa,1d00756835ca67c9,2022-03-19,5,1.365569,3.206667,0.0
a200b5dcbdd2506e,1d00756835ca67c9,2022-03-19,6,5.475,1.15505,0.0
5a878a6bebc973d7,1d00756835ca67c9,2022-03-19,7,1.687028,2.205,1.0
bcd1e1d71a172d53,1d00756835ca67c9,2022-03-19,8,1.160902,5.385,1.0
001441f70c293931,1d00756835ca67c9,2022-03-19,9,1.148323,5.511667,1.0
ce3d94186567a684,1d00756835ca67c9,2022-03-19,10,1.882021,1.926789,1.0
06641a8c62e45661,1d00756835ca67c9,2022-03-19,11,2.165,1.70834,0.0
97e522591ac7eb29,1fac46d466abd5b8,2022-03-26,0,2.201667,1.693895,1.0
82b2b97b85c7225c,1fac46d466abd5b8,2022-03-26,1,2.026581,1.800647,1.0
3ecccdab76baa59c,1fac46d466abd5b8,2022-03-26,2,4.63,1.207324,0.0
d0b7a79d3e7f3362,1fac46d466abd5b8,2022-03-26,4,2.158333,1.719175,1.0
bb31c77bddd1317e,1fac46d466abd5b8,2022-03-26,5,2.971667,1.408164,1.0
f6afaf2a39fa441c,1fac46d466abd5b8,2022-03-26,6,2.2,1.689872,1.0
3f92025b29e06bfd,1fac46d466abd5b8,2022-03-26,7,1.377769,3.135,1.0
410e65e4d1782bfc,1fac46d466abd5b8,2022-03-26,8,1.23914,4.195,0.0
f3c37e23ca30c87d,1fac46d466abd5b8,2022-03-26,9,1.914427,1.8916,0.0
1b650c76387c0f4b,1fac46d466abd5b8,2022-03-26,10,3.243333,1.361218,0.0
c4e866d9dd606faa,1fac46d466abd5b8,2022-03-26,11,1.174441,5.165,1.0
278b965694e563b2,3a97fda0de6f1fa4,2022-04-09,2,2.161667,1.718427,1.0
88c6e7f71b79fd65,3a97fda0de6f1fa4,2022-04-09,4,2.381667,1.605766,0.0
313b85fe82b2ba80,3a97fda0de6f1fa4,2022-04-09,6,1.242451,4.17,1.0
15311d4b33d93004,3a97fda0de6f1fa4,2022-04-09,7,1.844199,1.969449,0.0
d8945e21a63e2451,3a97fda0de6f1fa4,2022-04-09,8,1.810642,2.016364,1.0
394b0347b0438622,3a97fda0de6f1fa4,2022-04-09,9,4.998333,1.178827,0.0
9a8964b148cb5923,3a97fda0de6f1fa4,2022-04-09,10,4.391667,1.220058,1.0
dc0ab34f1952cb48,3a97fda0de6f1fa4,2022-04-09,11,1.147478,5.638333,1.0
fb7ebdda8658fa05,8753e125f4499816,2022-04-16,0,1.5709,2.468333,1.0
0daf776bd222daad,8753e125f4499816,2022-04-16,1,1.433678,2.883333,0.0
0987b3f785e26d1c,8753e125f4499816,2022-04-16,4,2.235,1.683472,1.0
74c58b9d638c5eaa,8753e125f4499816,2022-04-16,5,1.155091,5.42,1.0
c20e6697335c3b3d,8753e125f4499816,2022-04-16,6,4.615,1.204821,0.0
b09f8cd4cbd7ba56,8753e125f4499816,2022-04-16,7,1.573622,2.453333,1.0
4f6e7159e77d4215,8753e125f4499816,2022-04-16,9,1.156564,5.428333,1.0
2e94ee4b9f5fddea,8753e125f4499816,2022-04-16,10,1.185505,4.858333,1.0
7c5fc3fc7be4a997,8753e125f4499816,2022-04-16,11,1.553832,2.498333,0.0
6d4b6224f26572f9,8753e125f4499816,2022-04-16,13,1.548921,2.518333,0.0
6a4ba72b084193b5,236a37d96d476164,2022-04-23,1,1.800367,2.009524,0.0
926977ec3ed0ebe1,236a37d96d476164,2022-04-23,3,1.430626,2.893333,1.0
e8c57c6259193466,236a37d96d476164,2022-04-23,4,1.150399,5.541667,1.0
9b8a82276f06829f,236a37d96d476164,2022-04-23,5,1.955932,1.853293,0.0
992e84bf59837e21,236a37d96d476164,2022-04-23,6,2.691667,1.49272,0.0
173d576e6247a88a,236a37d96d476164,2022-04-23,7,1.954346,1.846362,0.0
a45d4327bc82bc28,236a37d96d476164,2022-04-23,8,1.530955,2.546667,1.0
6017351e164dbca3,236a37d96d476164,2022-04-23,9,1.940319,1.869298,0.0
3a3ac7b3987f6799,236a37d96d476164,2022-04-23,10,3.098333,1.386928,0.0
80cf37627a129145,6bf5a7d3e081ade2,2022-04-30,0,1.491238,2.67,0.0
9217ecc287ac482d,6bf5a7d3e081ade2,2022-04-30,1,1.468381,2.763333,1.0
7e4b7a70838e5ba4,6bf5a7d3e081ade2,2022-04-30,3,1.751939,2.08,0.0
d2484d74f819d813,6bf5a7d3e081ade2,2022-04-30,4,1.039627,12.578333,1.0
6b956992204ec040,6bf5a7d3e081ade2,2022-04-30,5,1.472806,2.755,1.0
760e3f292b834637,6bf5a7d3e081ade2,2022-04-30,6,1.540363,2.528333,1.0
7c8701bb78cb4de8,6bf5a7d3e081ade2,2022-04-30,7,2.748333,1.47106,0.0
632c2d4ed12f2bdf,6bf5a7d3e081ade2,2022-04-30,8,1.381819,3.123333,0.0
eb277b5ea2a19124,6bf5a7d3e081ade2,2022-04-30,9,1.808121,2.014697,1.0
5ae5eb729c6bb169,6bf5a7d3e081ade2,2022-04-30,10,1.908214,1.900963,0.0
88455c967a7ef6fc,253d3f9e97ca149a,2022-05-07,1,2.548333,1.532774,0.0
60d9d50b763adc62,253d3f9e97ca149a,2022-05-07,3,1.828565,1.983176,1.0
ff6c8dab41efcc09,253d3f9e97ca149a,2022-05-07,5,1.662825,2.256667,1.0
80ac36a9dbc4b1a1,253d3f9e97ca149a,2022-05-07,6,1.390426,3.046667,1.0
fc4939b3c9071e66,253d3f9e97ca149a,2022-05-07,7,2.845,1.442973,1.0
6a902b97ac98c283,253d3f9e97ca149a,2022-05-07,8,2.00425,1.826546,1.0
8390441d93736719,253d3f9e97ca149a,2022-05-07,9,1.917359,1.887344,1.0
c020ccbd7cdefb6e,253d3f9e97ca149a,2022-05-07,10,3.098333,1.380849,0.0
a2ebb5f86eb64f22,253d3f9e97ca149a,2022-05-07,11,1.290721,3.668333,1.0
9d61012a6020516e,253d3f9e97ca149a,2022-05-07,12,1.4339,2.89,0.0
7d4e49d8a6678157,253d3f9e97ca149a,2022-05-07,13,1.692282,2.196667,1.0
afed0bac5ce5a2f3,60ba33c3f555a7a3,2022-05-14,0,1.251214,4.04,0.0
f549164690d723bb,60ba33c3f555a7a3,2022-05-14,2,1.469382,2.762,1.0
8a1aa64eb1f17913,60ba33c3f555a7a3,2022-05-14,3,1.627364,2.346667,1.0
7e047b195135ef06,60ba33c3f555a7a3,2022-05-14,4,2.048735,1.785449,1.0
fad150a0288efbd7,60ba33c3f555a7a3,2022-05-14,7,1.541709,2.538333,1.0
43543a2c1c7a7135,60ba33c3f555a7a3,2022-05-14,8,1.348688,3.281667,1.0
2fa88b72973478b6,60ba33c3f555a7a3,2022-05-14,9,2.97,1.405323,1.0
5c281439d20184f1,60ba33c3f555a7a3,2022-05-14,10,2.67,1.495536,1.0
bc7228d30ff5be46,a6c32678efd4f434,2022-05-21,0,1.727215,2.14,0.0
5136dc566f46daf6,a6c32678efd4f434,2022-05-21,1,2.5,1.560525,1.0
3542f9f30926f364,a6c32678efd4f434,2022-05-21,2,1.376175,3.138333,1.0
534c07488396e124,a6c32678efd4f434,2022-05-21,3,1.710877,2.145,0.0
1b4d0c9e3c59b33b,a6c32678efd4f434,2022-05-21,4,1.192734,4.846667,1.0
cbdfb3c648d7bada,a6c32678efd4f434,2022-05-21,5,1.500714,2.653333,1.0
4a789cdd5aaf4439,a6c32678efd4f434,2022-05-21,6,2.578333,1.524716,0.0
5eaff5c832430378,a6c32678efd4f434,2022-05-21,7,2.078333,1.762659,0.0
f682118709b4143e,a6c32678efd4f434,2022-05-21,8,1.319498,3.481667,1.0
5d4fb748ad246269,a6c32678efd4f434,2022-05-21,9,2.216667,1.689337,0.0
7a2c841693b54dd7,a6c32678efd4f434,2022-05-21,10,1.420647,2.936667,0.0
59b2bbb251968ca9,57591bbf1623574e,2022-06-04,0,1.21041,4.568333,1.0
7e20b0536fbbd560,57591bbf1623574e,2022-06-04,2,1.539826,2.533333,1.0
43d7d4b67be48553,57591bbf1623574e,2022-06-04,3,2.032063,1.793446,0.0
ed32da52aff68944,57591bbf1623574e,2022-06-04,4,2.413333,1.591406,0.0
e5e75d831670b401,57591bbf1623574e,2022-06-04,6,1.539309,2.546667,1.0
4f2501e804c84abe,57591bbf1623574e,2022-06-04,7,1.887525,1.915665,0.0
a679800d2e7c3be2,57591bbf1623574e,2022-06-04,9,1.459453,2.796667,1.0
aacb47949a572f25,57591bbf1623574e,2022-06-04,12,4.343333,1.226982,0.0
7a635063e5f1699b,57591bbf1623574e,2022-06-04,13,1.564619,2.476667,1.0
5f4a107d930e4852,3a24769a4855040a,2022-06-11,0,2.395,1.599507,0.0
f466cd99d02644e9,3a24769a4855040a,2022-06-11,1,1.850059,1.976923,0.0
029f5c36820fdc09,3a24769a4855040a,2022-06-11,2,1.808337,2.015859,1.0
50eed57ea1390e16,3a24769a4855040a,2022-06-11,3,1.339792,3.358333,1.0
c94b153951be7590,3a24769a4855040a,2022-06-11,5,1.441587,2.851667,0.0
f115a91066a77ee7,3a24769a4855040a,2022-06-11,6,1.536379,2.541667,1.0
d7a7ba46c4f075d7,3a24769a4855040a,2022-06-11,7,1.970787,1.84448,0.0
4305cb30533dac77,3a24769a4855040a,2022-06-11,8,1.584619,2.438333,1.0
049ad6d87b42eba8,3a24769a4855040a,2022-06-11,9,1.169417,5.163333,1.0
fd49f89b9d97566b,3a24769a4855040a,2022-06-11,10,2.841667,1.445702,0.0
e8a5e53ffd33c0f9,a0a680fe2f6cc8e6,2022-06-18,0,3.175,1.370732,1.0
897d9e21c59d0633,a0a680fe2f6cc8e6,2022-06-18,1,1.3737,3.146667,1.0
8b5c760f34daafe0,a0a680fe2f6cc8e6,2022-06-18,2,6.708333,1.114406,0.0
5b5d7f7ae712c6d8,a0a680fe2f6cc8e6,2022-06-18,3,3.19,1.366024,1.0
1378fc2be3819b2b,a0a680fe2f6cc8e6,2022-06-18,4,1.298909,3.6,1.0
9a92d376fba2379d,a0a680fe2f6cc8e6,2022-06-18,5,1.906158,1.901031,0.0
20cefe64f4b28be8,a0a680fe2f6cc8e6,2022-06-18,7,1.322147,3.451667,1.0
5095f6290670009d,a0a680fe2f6cc8e6,2022-06-18,8,2.321667,1.630688,0.0
4e6218b6b892b017,a0a680fe2f6cc8e6,2022-06-18,9,1.455385,2.801667,1.0
11e83902f5b8ff63,a0a680fe2f6cc8e6,2022-06-18,10,2.77,1.467403,1.0
1bc662949337a8c4,a0a680fe2f6cc8e6,2022-06-18,11,3.953333,1.262324,0.0
6e559181bfbc77e1,a0a680fe2f6cc8e6,2022-06-18,12,1.387612,3.061667,0.0
2c73bf152247f25a,eb42d4febfafefd1,2022-06-25,0,2.865,1.438067,1.0
24a9fc95a3112f51,eb42d4febfafefd1,2022-06-25,1,2.606667,1.518191,0.0
8cc43d79b61efc25,eb42d4febfafefd1,2022-06-25,2,1.89321,1.911168,0.0
a457331c27bce6d5,eb42d4febfafefd1,2022-06-25,3,2.361667,1.611952,0.0
21f79cd40513d075,eb42d4febfafefd1,2022-06-25,4,2.768333,1.466286,1.0
28be3fbe5c377380,eb42d4febfafefd1,2022-06-25,5,2.255,1.666814,1.0
3f38100fd8dae286,eb42d4febfafefd1,2022-06-25,6,1.849989,1.957136,1.0
28bd070f7ab0a0b9,eb42d4febfafefd1,2022-06-25,7,7.46,1.093553,0.0
029a12d36a4687e1,eb42d4febfafefd1,2022-06-25,8,1.401462,3.016667,1.0
c57c8e22a3e8dde2,eb42d4febfafefd1,2022-06-25,9,1.767277,2.074097,1.0
3c98739eb42f96bf,eb42d4febfafefd1,2022-06-25,10,4.64,1.206275,0.0
1f5f59924b59408b,eb42d4febfafefd1,2022-06-25,11,1.382769,3.115,0.0
0e2c7ec02a095813,4a9e305633f3ef47,2022-07-02,0,1.645548,2.29,0.0
1c85003f6ec59c9d,4a9e305633f3ef47,2022-07-02,1,3.628333,1.299877,0.0
99ac96bb67e5c5e4,4a9e305633f3ef47,2022-07-02,2,3.73,1.285492,0.0
57775c8af89007c7,4a9e305633f3ef47,2022-07-02,3,2.488333,1.558308,0.0
4d8d1701c43c5fea,4a9e305633f3ef47,2022-07-02,4,1.499365,2.658333,1.0
459bc7c0b47719c3,4a9e305633f3ef47,2022-07-02,5,1.530555,2.571667,1.0
98411542ca0e847d,4a9e305633f3ef47,2022-07-02,6,2.318333,1.635076,0.0
39dccca8e8083072,4a9e305633f3ef47,2022-07-02,7,3.533333,1.31124,
12a33d16e1d4e2d9,4a9e305633f3ef47,2022-07-02,8,1.983506,1.833604,0.0
0308bcdd00cc72e2,4a9e305633f3ef47,2022-07-02,9,1.804444,2.02116,0.0
4047e98132306cd5,4a9e305633f3ef47,2022-07-02,10,1.529412,2.565,1.0
a7eaf7b101166d3e,4a9e305633f3ef47,2022-07-02,11,1.169535,5.143333,1.0
fb3f5a65da9f2ac7,31da66df48c0c1a0,2022-07-09,0,1.82639,1.985939,0.0
478bc7d1288e043e,31da66df48c0c1a0,2022-07-09,1,1.601049,2.398333,1.0
81cbb709dedc914d,31da66df48c0c1a0,2022-07-09,3,1.563874,2.465,1.0
04e1ff7aeda2a018,31da66df48c0c1a0,2022-07-09,4,2.353333,1.618208,1.0
a103b30f6898de7e,31da66df48c0c1a0,2022-07-09,5,2.928333,1.422391,0.0
c58b3223b5caa18a,31da66df48c0c1a0,2022-07-09,6,2.88,1.432467,1.0
cd63b4144a45b611,31da66df48c0c1a0,2022-07-09,7,1.438092,2.871667,0.0
bba6cc8760da34ab,31da66df48c0c1a0,2022-07-09,8,4.576667,1.209951,0.0
6c60e58f8e9e7a4c,31da66df48c0c1a0,2022-07-09,9,1.391023,3.076667,1.0
be69cbf1f1671c8e,31da66df48c0c1a0,2022-07-09,10,2.743333,1.470884,0.0
9f3326195672c2b9,8fd76e1b49c00ae2,2022-07-16,1,2.14,1.72241,0.0
a5d2f0fed3ce2899,8fd76e1b49c00ae2,2022-07-16,2,2.135,1.728461,1.0
