BOUT_ID,EVENT_ID,DATE,BOUT_ORDINAL,RED_FIGHTER_ODDS,BLUE_FIGHTER_ODDS,RED_WIN
63670e1b8f164d4a,806975e1b4f47b27,2023-02-25,2,2.425,1.588219,1.0
00a94d5fc7ce55cf,806975e1b4f47b27,2023-02-25,6,1.450898,2.793333,1.0
5737084215c45792,806975e1b4f47b27,2023-02-25,7,1.123561,6.363333,1.0
d6357dab7ccdf2db,806975e1b4f47b27,2023-02-25,8,1.922374,1.890397,1.0
2ba11e0bf32829d6,806975e1b4f47b27,2023-02-25,9,1.432597,2.903333,0.0
c3b9b97467f828d1,1ccff7f0cfdf85eb,2023-03-04,2,3.601667,1.29836,0.0
0eb16f1307f66a11,1ccff7f0cfdf85eb,2023-03-04,3,3.211667,1.365646,0.0
ed9f8f702585ed44,1ccff7f0cfdf85eb,2023-03-04,4,1.12293,6.365,1.0
c29e2c49e1e417c8,1ccff7f0cfdf85eb,2023-03-04,5,2.356667,1.620661,0.0
009feda296ae589c,1ccff7f0cfdf85eb,2023-03-04,6,1.917589,1.893763,0.0
c2fc4c1e0c769655,1ccff7f0cfdf85eb,2023-03-04,7,2.786667,1.455827,0.0
ec490d4224d3bc78,1ccff7f0cfdf85eb,2023-03-04,8,1.54642,2.548333,1.0
d6d034e98ce85246,1ccff7f0cfdf85eb,2023-03-04,10,1.506006,2.655,1.0
22fc6b3f4e48cfa3,1ccff7f0cfdf85eb,2023-03-04,11,4.791667,1.194007,0.0
a69afe4a88c0ca12,1ccff7f0cfdf85eb,2023-03-04,12,1.113378,6.911667,0.0
636fd144716a3084,1ccff7f0cfdf85eb,2023-03-04,13,1.586324,2.468333,1.0
ccb5e29cd0347110,35080a7f406f9ab3,2023-03-11,0,1.317967,3.451667,1.0
c3af2b6ab1262fef,35080a7f406f9ab3,2023-03-11,1,2.461667,1.571825,0.0
8e5ce3308c0e2046,35080a7f406f9ab3,2023-03-11,2,4.191667,1.236907,1.0
c4e4954beb59eca6,35080a7f406f9ab3,2023-03-11,3,1.685767,2.218333,1.0
804c350ce714770f,35080a7f406f9ab3,2023-03-11,5,2.16,1.716945,0.0
2c58a97f2fe6c985,35080a7f406f9ab3,2023-03-11,8,1.093955,7.795,1.0
b9539d5e379b3edc,35080a7f406f9ab3,2023-03-11,9,1.415747,2.966667,0.0
d6945828f5fa7492,35080a7f406f9ab3,2023-03-11,10,1.605435,2.385,1.0
3b561a154aa2bbb2,35080a7f406f9ab3,2023-03-11,11,2.276667,1.646233,1.0
0ccd2593c88209e4,35080a7f406f9ab3,2023-03-11,12,1.392551,3.065,0.0
53d6d5ad08ac0694,e4bb7e483c4ad318,2023-03-18,0,1.239151,4.158333,0.0
938c2c71b84e56ff,e4bb7e483c4ad318,2023-03-18,1,2.698333,1.481216,
8a3e7085e8e5a6e9,e4bb7e483c4ad318,2023-03-18,2,1.56716,2.485,1.0
6068385c48de6801,e4bb7e483c4ad318,2023-03-18,3,1.213922,4.463333,1.0
13f5be7a2ea5577e,e4bb7e483c4ad318,2023-03-18,9,1.182877,4.92,1.0
5e9c027fb24efc2b,e4bb7e483c4ad318,2023-03-18,10,1.387334,3.07,1.0
dd9cbf6d6284de26,e4bb7e483c4ad318,2023-03-18,11,2.525,1.542742,1.0
019b4d006800504b,e4bb7e483c4ad318,2023-03-18,12,1.254262,3.928333,1.0
90a83875e1d11238,e4bb7e483c4ad318,2023-03-18,13,3.068333,1.389555,1.0
c483ac06b1e33c3b,e4bb7e483c4ad318,2023-03-18,14,3.166667,1.370931,1.0
16bd47ba50891833,aec273fcb765330d,2023-03-25,1,1.410671,2.978333,1.0
07e39fd5f4f23270,aec273fcb765330d,2023-03-25,2,1.970173,1.84847,1.0
b9e037a45f8850fb,aec273fcb765330d,2023-03-25,3,1.667812,2.253333,0.0
c6cc6ae23cbf8a27,aec273fcb765330d,2023-03-25,4,3.228333,1.337439,1.0
2f382615155e32b9,aec273fcb765330d,2023-03-25,5,1.644798,2.31,0.0
9433730f95d52fc8,aec273fcb765330d,2023-03-25,6,3.235,1.370662,0.0
bce8ece2ff26b4d4,aec273fcb765330d,2023-03-25,7,1.47113,2.743333,1.0
1c2d0db1c9eed052,aec273fcb765330d,2023-03-25,8,1.405616,2.991667,1.0
33fa6793a7f984ac,aec273fcb765330d,2023-03-25,9,2.315,1.645069,0.0
0810cdbeb9dd4d02,3dc3022232b79c7a,2023-04-08,1,1.573997,2.461667,0.0
d7022b6058dbb26b,3dc3022232b79c7a,2023-04-08,2,1.234209,4.141667,1.0
780147f2ed2637d1,3dc3022232b79c7a,2023-04-08,3,3.05,1.38796,0.0
28e3d939eb043664,3dc3022232b79c7a,2023-04-08,4,2.63,1.505577,0.0
95349402616097cd,3dc3022232b79c7a,2023-04-08,5,2.24,1.666153,0.0
bbc76ff9e1b1b142,3dc3022232b79c7a,2023-04-08,6,2.085,1.757404,0.0
2cb34fc074f7a9ae,3dc3022232b79c7a,2023-04-08,7,1.382803,3.105,0.0
3165b03ddc6d3b6e,3dc3022232b79c7a,2023-04-08,8,1.392115,3.045,1.0
678d27af287476f8,3dc3022232b79c7a,2023-04-08,9,2.573333,1.526279,1.0
71ea7d7985dad804,3dc3022232b79c7a,2023-04-08,10,1.231351,4.266667,1.0
fe143cb868adfded,3dc3022232b79c7a,2023-04-08,11,2.2,1.696796,0.0
8b2b2562884821a7,15b1b21cd743d652,2023-04-15,0,2.156667,1.713551,1.0
cef255a992ba7af3,15b1b21cd743d652,2023-04-15,3,2.081667,1.760977,0.0
68c1b833ed8849a3,15b1b21cd743d652,2023-04-15,4,1.77494,2.05373,1.0
50e675146cda6e7c,15b1b21cd743d652,2023-04-15,5,1.471705,2.688,1.0
bbde45b2c766bb67,15b1b21cd743d652,2023-04-15,6,2.638333,1.502353,1.0
b01e6e97d66681c5,15b1b21cd743d652,2023-04-15,7,1.471821,2.716667,1.0
bdbddbc00d07dc4b,15b1b21cd743d652,2023-04-15,8,3.318333,1.343509,0.0
d856812dc733690a,15b1b21cd743d652,2023-04-15,9,2.763333,1.459986,1.0
995e79b951da945b,15b1b21cd743d652,2023-04-15,10,2.03873,1.791862,0.0
792f139c2b9fd294,15b1b21cd743d652,2023-04-15,11,1.654388,2.275,0.0
83c81018bb3aeebf,15b1b21cd743d652,2023-04-15,12,2.453333,1.573803,1.0
6049301b4deea035,15b1b21cd743d652,2023-04-15,13,1.59221,2.423333,1.0
277233ca9ea25674,6fb1ba67bef41b37,2023-04-22,0,2.23,1.670683,1.0
a941c4e25ddddfff,6fb1ba67bef41b37,2023-04-22,1,1.489149,2.68,0.0
01aa5949ac6851f3,6fb1ba67bef41b37,2023-04-22,3,1.921088,1.876999,0.0
034cbbec91f67852,6fb1ba67bef41b37,2023-04-22,4,5.396667,1.15898,0.0
16628e25a043043a,6fb1ba67bef41b37,2023-04-22,5,1.607429,2.365,0.0
06d9fb9c995f1e4f,6fb1ba67bef41b37,2023-04-22,6,2.03246,1.794811,1.0
20c0f50c11509301,6fb1ba67bef41b37,2023-04-22,7,1.256257,3.905,1.0
640d52630f4f8a61,6fb1ba67bef41b37,2023-04-22,8,1.367888,3.173333,
d00d5ef4ae0ac01b,6fb1ba67bef41b37,2023-04-22,9,1.590221,2.41,0.0
856468ba24a37fcc,6fb1ba67bef41b37,2023-04-22,10,2.09,1.762493,1.0
ca63933f8c898fa2,51b1e2fd9872005b,2023-04-29,3,2.151667,1.716623,1.0
5d11b618f24082dd,51b1e2fd9872005b,2023-04-29,4,1.756943,2.083479,1.0
8dbfbd8f8bd0f00b,51b1e2fd9872005b,2023-04-29,6,1.556646,2.485,1.0
37ae5c09d6f03f33,51b1e2fd9872005b,2023-04-29,8,1.42288,2.906667,1.0
ecec1b0dd64ca2ae,51b1e2fd9872005b,2023-04-29,9,1.269066,3.828333,1.0
2b1ac5d8f98639bf,51b1e2fd9872005b,2023-04-29,10,2.138333,1.728584,1.0
93fb6c7e590487f9,3c6976f8182d9527,2023-05-06,0,2.305,1.636197,0.0
5f44d6d9e6bbecff,3c6976f8182d9527,2023-05-06,3,1.903128,1.901363,0.0
c3ca708aaf4262a7,3c6976f8182d9527,2023-05-06,5,1.552057,2.513333,1.0
3f8b4aeb3baf4724,3c6976f8182d9527,2023-05-06,6,1.465774,2.736667,0.0
0c6e3c1f03cd4061,3c6976f8182d9527,2023-05-06,7,2.423333,1.585237,0.0
11a5a852313d1f5b,3c6976f8182d9527,2023-05-06,9,1.5896,2.406667,0.0
ed707998b13d0101,3c6976f8182d9527,2023-05-06,10,2.28,1.652091,1.0
e3aad51099a23ba4,3c6976f8182d9527,2023-05-06,11,1.998327,1.817275,1.0
81fda78adcaedbc7,901cddcbfa079097,2023-05-13,1,2.098333,1.742306,1.0
6ca856d1950d8f7f,901cddcbfa079097,2023-05-13,2,1.405519,2.978333,0.0
14e689e60419d469,901cddcbfa079097,2023-05-13,3,1.641206,2.285,0.0
3387f430abb7e39f,901cddcbfa079097,2023-05-13,4,1.241122,4.063333,1.0
f2ced83baf0457fc,901cddcbfa079097,2023-05-13,5,2.806667,1.444007,1.0
838a022ca5d99cc1,901cddcbfa079097,2023-05-13,6,2.748333,1.459285,0.0
dae2484418631ff5,901cddcbfa079097,2023-05-13,7,1.223916,4.301667,1.0
b0f4c7788782e26e,901cddcbfa079097,2023-05-13,8,3.336667,1.334637,0.0
c501576b8ec35758,901cddcbfa079097,2023-05-13,9,1.993224,1.820119,0.0
755202fce24b8f83,901cddcbfa079097,2023-05-13,10,4.673333,1.200646,0.0
8502f245aabd64ac,6f812143641ceff8,2023-05-20,0,2.058333,1.775096,0.0
744cbe6e49d4f41c,6f812143641ceff8,2023-05-20,1,1.105619,6.996667,1.0
eca400aeeb2763d1,6f812143641ceff8,2023-05-20,2,2.046667,1.778877,1.0
fb70b62915fdcec6,6f812143641ceff8,2023-05-20,3,2.59,1.520145,0.0
7d583e4002622848,6f812143641ceff8,2023-05-20,4,1.921191,1.877276,0.0
33007109c9ca1ede,6f812143641ceff8,2023-05-20,5,1.748246,2.098333,1.0
49bd9a2f1fbebd1f,6f812143641ceff8,2023-05-20,6,2.371667,1.606259,0.0
12683e06369d1a83,6f812143641ceff8,2023-05-20,7,1.671825,2.225,1.0
73700c8c5107f719,6f812143641ceff8,2023-05-20,8,2.756667,1.454775,0.0
924f982f0d9d2142,6f812143641ceff8,2023-05-20,9,2.233333,1.667624,0.0
3638ee66c7d34fe0,6f812143641ceff8,2023-05-20,10,2.683333,1.481212,0.0
cb9654746447b934,6f812143641ceff8,2023-05-20,11,1.613619,2.363333,1.0
99808befeece3a8a,7abe471b61725980,2023-06-03,0,2.02873,1.795269,1.0
72bb7605e340a8fe,7abe471b61725980,2023-06-03,1,2.238333,1.669419,1.0
dfc62aa72446e4a8,7abe471b61725980,2023-06-03,2,1.726681,2.133333,1.0
5459c3bb88d031f9,7abe471b61725980,2023-06-03,5,2.165,1.707513,0.0
84f60cb00b8d4187,7abe471b61725980,2023-06-03,6,1.452497,2.788333,1.0
a122968e96068800,7abe471b61725980,2023-06-03,7,1.799026,2.024127,0.0
913d8a35095591d5,7abe471b61725980,2023-06-03,9,1.567457,2.465,1.0
7be3e513a31f6570,7abe471b61725980,2023-06-03,11,1.504714,2.64,1.0
d7ae0993c7a378ee,7abe471b61725980,2023-06-03,12,1.994145,1.821248,0.0
1676c64a94be0557,b6c6d1731ff00eeb,2023-06-10,0,1.709408,2.158333,1.0
7ee8b91d7f80f8a7,b6c6d1731ff00eeb,2023-06-10,2,3.15,1.366315,1.0
e24b65cd8721349a,b6c6d1731ff00eeb,2023-06-10,3,1.95535,1.851647,1.0
47a5d4bb68352055,b6c6d1731ff00eeb,2023-06-10,4,1.41377,2.948333,0.0
96eaf07b34538b8b,b6c6d1731ff00eeb,2023-06-10,5,1.55855,2.485,
5311298f79414125,b6c6d1731ff00eeb,2023-06-10,6,1.690242,2.198333,1.0
46c67efd68a0b15d,b6c6d1731ff00eeb,2023-06-10,7,1.365403,3.19,1.0
e9d5ffcacf7d8757,b6c6d1731ff00eeb,2023-06-10,8,1.461578,2.75,1.0
40e8bf8ce508c436,b6c6d1731ff00eeb,2023-06-10,9,2.295,1.648751,1.0
69bc7ca8ce831731,b6c6d1731ff00eeb,2023-06-10,10,1.315014,3.488333,1.0
8794031c523bf534,b9415726dc3ec526,2023-06-17,0,2.618333,1.504907,0.0
9a2d3ebab827d333,b9415726dc3ec526,2023-06-17,1,2.668333,1.489292,
9cfb84817a43b63c,b9415726dc3ec526,2023-06-17,2,1.403313,2.986667,1.0
8ea12c7360fa0f6b,b9415726dc3ec526,2023-06-17,3,2.175,1.682813,1.0
7ba54a10f28c9496,b9415726dc3ec526,2023-06-17,4,2.141667,1.719531,1.0
bc1be168c064f028,b9415726dc3ec526,2023-06-17,5,3.461667,1.315498,0.0
870672b1b443311e,b9415726dc3ec526,2023-06-17,6,2.476667,1.563854,1.0
98458778348ea5d7,b9415726dc3ec526,2023-06-17,7,1.510056,2.621667,1.0
76fd6919d828d5c2,b9415726dc3ec526,2023-06-17,8,1.556172,2.498333,1.0
5d9b84493f1ed114,b9415726dc3ec526,2023-06-17,9,2.373333,1.60725,1.0
6c2199524d762b11,b9415726dc3ec526,2023-06-17,10,1.08165,8.101667,1.0
175d9e1ac0725145,b9415726dc3ec526,2023-06-17,11,1.7748,2.065,0.0
7b909acede0a26eb,a780d16cf7eed44d,2023-06-24,0,1.677665,2.22,0.0
fcc1191761e365f9,a780d16cf7eed44d,2023-06-24,1,1.477738,2.691667,0.0
c22de92b9d9030dc,a780d16cf7eed44d,2023-06-24,4,1.812078,2.005245,1.0
8b296724a6844865,a780d16cf7eed44d,2023-06-24,5,1.817564,1.991364,1.0
42922bab8a3e1828,a780d16cf7eed44d,2023-06-24,6,1.397069,3.013333,1.0
ced01368259428f5,a780d16cf7eed44d,2023-06-24,7,1.564557,2.471667,1.0
9124740fe7816d70,a780d16cf7eed44d,2023-06-24,8,1.444669,2.815,1.0
582806c33ce6dcf6,a780d16cf7eed44d,2023-06-24,9,2.771667,1.456085,1.0
07cb64236ae7aaea,a780d16cf7eed44d,2023-06-24,11,1.517756,2.593333,0.0
c3ef3cb03edde8bb,a780d16cf7eed44d,2023-06-24,12,3.77,1.275293,0.0
bd2e14ee959f9b77,e9e1acc96536bb4f,2023-07-01,0,1.706042,2.168333,1.0
454265014520a3f8,e9e1acc96536bb4f,2023-07-01,2,1.161037,5.368333,0.0
fe370c518cf7873e,e9e1acc96536bb4f,2023-07-01,3,2.565,1.534916,0.0
962e74250884e4c1,e9e1acc96536bb4f,2023-07-01,5,2.705,1.477083,0.0
cd137988da724076,e9e1acc96536bb4f,2023-07-01,7,1.375291,3.135,0.0
ea29714dcfb07ce2,e9e1acc96536bb4f,2023-07-01,8,2.983333,1.404147,1.0
0548a24a9bf8d7a0,e9e1acc96536bb4f,2023-07-01,9,3.126667,1.378227,0.0
4dc5a41f357a7d85,e9e1acc96536bb4f,2023-07-01,10,1.792302,2.036667,0.0
f557405652165aa3,e9e1acc96536bb4f,2023-07-01,11,1.660158,2.26,1.0
5b71958ee063a6e8,6085ceb59087514b,2023-07-08,0,2.37,1.607873,0.0
420f7e6530dbc727,6085ceb59087514b,2023-07-08,1,2.228333,1.673666,0.0
69f67a4a690eb15d,6085ceb59087514b,2023-07-08,3,1.368919,3.148333,1.0
6ef12db5b099ec81,6085ceb59087514b,2023-07-08,4,1.658542,2.258333,0.0
ef270d8cf29d071b,6085ceb59087514b,2023-07-08,5,1.268599,3.821667,0.0
20d8f6b4b7c8bae7,6085ceb59087514b,2023-07-08,7,2.765,1.461959,1.0
b6ea8880cc7af439,6085ceb59087514b,2023-07-08,9,1.343753,3.295,0.0
4ec5d9bd1442e6c1,6085ceb59087514b,2023-07-08,10,1.291624,3.65,0.0
0f24f3bc1b39ea45,6085ceb59087514b,2023-07-08,11,1.482256,2.695,0.0
4b12a4b48755cd6b,6085ceb59087514b,2023-07-08,12,1.280224,3.765,1.0
cae7de0873e03947,c9885b1b7c7055a0,2023-07-15,0,3.015,1.373486,0.0
57785c9be5b4526d,c9885b1b7c7055a0,2023-07-15,1,1.453552,2.793333,1.0
3624f4ae9c1d703e,c9885b1b7c7055a0,2023-07-15,3,1.33003,3.378333,1.0
b4cc389bb4af3707,c9885b1b7c7055a0,2023-07-15,4,2.853333,1.435079,0.0
8362b372adb2f302,c9885b1b7c7055a0,2023-07-15,6,2.211667,1.682428,0.0
e4620f3fa451a3a4,c9885b1b7c7055a0,2023-07-15,7,1.651455,2.278333,1.0
81b7a6aa147bd912,c9885b1b7c7055a0,2023-07-15,8,1.66599,2.248333,1.0
6adfe44b110c1510,c9885b1b7c7055a0,2023-07-15,9,2.238333,1.676667,0.0
b52dccbe69864d2a,c9885b1b7c7055a0,2023-07-15,10,1.937765,1.8682,0.0
73370221b3fa3676,c9885b1b7c7055a0,2023-07-15,12,1.600016,2.393333,
a8a4c9f98ff73839,1174782eacde9b0c,2023-07-22,2,1.708966,2.168442,1.0
a0bc695b35f155f1,1174782eacde9b0c,2023-07-22,3,1.622837,2.334286,1.0
8b341eb556c97c23,1174782eacde9b0c,2023-07-22,4,1.288905,3.645714,1.0
319b96f615a0a154,1174782eacde9b0c,2023-07-22,6,2.66,1.498419,0.0
b4e2037f180c1e0e,1174782eacde9b0c,2023-07-22,8,2.161769,1.709376,0.0
3c4305abc2e302d0,1174782eacde9b0c,2023-07-22,9,1.682009,2.212857,1.0
c4caa8a4f32a0eed,1174782eacde9b0c,2023-07-22,10,2.395584,1.601605,0.0
8104fe27bdc46914,1174782eacde9b0c,2023-07-22,11,2.851429,1.437995,1.0
9541cf21e031354c,1174782eacde9b0c,2023-07-22,12,1.474736,2.725714,1.0
743a04674ab72ee0,1174782eacde9b0c,2023-07-22,13,1.44911,2.827143,0.0
90e46589a18064bc,1174782eacde9b0c,2023-07-22,14,1.200928,4.67,1.0
74fef059e229d217,ccd58ff71e260ed5,2023-07-29,0,1.357434,3.27,1.0
3de326b65aa6245d,ccd58ff71e260ed5,2023-07-29,1,1.492005,2.661429,0.0
5116f9398bfca446,ccd58ff71e260ed5,2023-07-29,3,1.418997,2.907143,1.0
e5ac7343b6d45188,ccd58ff71e260ed5,2023-07-29,4,1.564427,2.49,1.0
4327fe98e1b6f222,ccd58ff71e260ed5,2023-07-29,5,1.287139,3.707143,1.0
cbf1e76186a0c8b3,ccd58ff71e260ed5,2023-07-29,6,2.228571,1.676922,0.0
f1eca70738ca073e,ccd58ff71e260ed5,2023-07-29,7,3.745714,1.27987,0.0
eff6ec2b2f1fb27b,ccd58ff71e260ed5,2023-07-29,8,2.613197,1.513241,1.0
800a35b3a7e52308,ccd58ff71e260ed5,2023-07-29,9,1.932267,1.905711,0.0
c27e33ee8ef53866,ccd58ff71e260ed5,2023-07-29,10,1.669627,2.232857,0.0
38901948cff43ff9,6f81b6de2557739a,2023-08-05,2,2.728333,1.470993,1.0
1b0d5e65fdfc62cf,6f81b6de2557739a,2023-08-05,3,1.633558,2.34,1.0
bda7992779a005fa,6f81b6de2557739a,2023-08-05,4,1.866097,1.943999,0.0
e5cb9dfc1189d77d,6f81b6de2557739a,2023-08-05,5,1.482332,2.676667,1.0
531ce3d8011fa1f6,6f81b6de2557739a,2023-08-05,6,1.426785,2.895,0.0
2c0496a5f39ab8a4,6f81b6de2557739a,2023-08-05,7,1.748217,2.103333,1.0
79bfba62da6242a6,6f81b6de2557739a,2023-08-05,8,1.579054,2.435,1.0
2c54be25b09fce50,6f81b6de2557739a,2023-08-05,9,2.383333,1.601059,1.0
ec2358459ffbe7de,6f81b6de2557739a,2023-08-05,10,3.846667,1.264431,0.0
554163b1c8c05522,6f81b6de2557739a,2023-08-05,11,1.254983,3.986667,1.0
ca2aa660bea0cb60,d2fa318f34d0aadc,2023-08-12,2,1.398885,2.996667,1.0
d5929b7fbc801ce4,d2fa318f34d0aadc,2023-08-12,3,2.681667,1.483795,0.0
9576d9cba5cf5c4e,d2fa318f34d0aadc,2023-08-12,5,1.344939,3.321667,1.0
2c160a1d1fdbf0b0,d2fa318f34d0aadc,2023-08-12,6,3.625,1.299784,0.0
9a9479663bedf8b4,d2fa318f34d0aadc,2023-08-12,7,1.310949,3.516667,1.0
560a971c6ab8b854,d2fa318f34d0aadc,2023-08-12,8,2.171667,1.702499,1.0
c2f730cb33df5221,d2fa318f34d0aadc,2023-08-12,9,2.625,1.50449,0.0
c57a4810c932b296,d2fa318f34d0aadc,2023-08-12,10,1.573174,2.451667,1.0
1b1fd32485861655,d2fa318f34d0aadc,2023-08-12,11,3.348333,1.337787,1.0
e346f2b7af63e804,d2fa318f34d0aadc,2023-08-12,12,2.03,1.804949,1.0
f329bd89e375d6df,2719f300b0439039,2023-08-19,0,1.792593,2.038182,1.0
8c7b5b21b3532027,2719f300b0439039,2023-08-19,1,3.636667,1.301415,0.0
9f7c28381b6913c8,2719f300b0439039,2023-08-19,2,1.432117,2.851667,1.0
e9754f597ec50f6f,2719f300b0439039,2023-08-19,3,1.536589,2.543333,1.0
